location_name,latitude,longitude,totalNitrogen,p2o5,ph,organicMatter
Achham,29.0396,81.2519,0.15 %,71.3 kg/ha,6.12,3.72 %
Arghakhanchi,27.894,83.122,0.14 %,53.01 kg/ha,6.12,3.67 %
Baglung,28.3641,83.2078,0.05 %,235.77 kg/ha,6.14,2.3 %
Baitadi,29.5013,80.5883,0.06 %,82.55 kg/ha,6.7,4.8 %
Bajang,29.7767,81.2519,0.26 %,78.17 kg/ha,6.25,5.37 %
Bajura,29.4201,81.4279,0.18 %,38.02 kg/ha,6.21,4.15 %
Banke,28.1022,81.8224,0.18 %,111.3 kg/ha,6.86,3.24 %
Bara,27.1341,85.0649,0.15 %,77.44 kg/ha,7.36,2.84 %
Bardiya,28.3102,81.4279,0.09 %,56.09 kg/ha,7.14,1.72 %
Bhaktapur,27.6866,85.4582,0.11 %,258.82 kg/ha,5.61,1.43 %
Bhojpur,27.1042,87.0402,0.13 %,86.24 kg/ha,6.5,3.05 %
Chitawan,27.5291,84.3542,0.15 %,80.36 kg/ha,6.31,2.65 %
Dadeldhura,29.2188,80.4994,0.18 %,107.77 kg/ha,6.3,3.76 %
Dailekh,28.9262,81.6473,0.1 %,58.39 kg/ha,6.29,2.71 %
Dang,28.0,82.4753,0.11 %,177.29 kg/ha,6.89,2.7 %
Darchula,29.9363,80.8987,0.25 %,229.88 kg/ha,7.0,5.83 %
Dhading,27.9711,84.8985,0.16 %,143.53 kg/ha,5.99,3.28 %
Dhankuta,27.0105,87.2151,0.12 %,39.62 kg/ha,6.68,2.38 %
Dhanusa,26.835,86.0122,0.06 %,10.15 kg/ha,6.17,0.8 %
Dolkha,27.7784,86.1752,0.15 %,201.82 kg/ha,5.83,4.98 %
Dolpa,29.0539,83.0791,0.24 %,177.58 kg/ha,7.46,4.78 %
Doti,29.2006,80.8987,0.14 %,64.44 kg/ha,6.19,2.79 %
Gorkha,28.2964,84.8568,0.12 %,159.85 kg/ha,5.97,3.36 %
Gulmi,28.0889,83.2934,0.13 %,205.52 kg/ha,6.71,2.95 %
Humla,30.0052,81.9535,0.26 %,168.47 kg/ha,7.05,4.9 %
Ilam,26.9225,87.8942,0.17 %,97.96 kg/ha,5.87,3.64 %
Jajarko,28.8651,82.1714,0.21 %,182.16 kg/ha,6.17,3.85 %
Jhapa,26.5455,87.8942,0.08 %,32.76 kg/ha,5.84,1.56 %
Jumla,29.2889,82.3018,0.25 %,90.39 kg/ha,6.11,4.83 %
Kabhre,27.5285,85.6435,0.09 %,22.71 kg/ha,6.52,1.73 %
Kailali,28.8314,80.8987,0.14 %,97.98 kg/ha,6.79,2.99 %
Kalikot,29.2089,81.7349,0.15 %,89.06 kg/ha,6.52,3.53 %
Kanchanpur,28.8372,80.3213,0.09 %,55.8 kg/ha,7.18,1.98 %
Kapilbastu,27.5528,83.0496,0.09 %,24.85 kg/ha,7.32,1.71 %
Kaski,28.2622,84.0167,0.16 %,38.85 kg/ha,5.85,3.01 %
Kathmandu,27.7293,85.3343,0.13 %,347.28 kg/ha,6.29,2.43 %
Khotang,27.1838,86.7819,0.15 %,122.98 kg/ha,6.24,3.24 %
Lalitpur,27.5178,85.3136,0.15 %,59.73 kg/ha,5.91,3.15 %
Lamjung,28.2765,84.3542,0.12 %,140.73 kg/ha,5.88,3.79 %
Mahottari,26.8762,85.8077,0.1 %,26.63 kg/ha,6.16,1.44 %
Makwanpur,27.5546,85.0233,0.13 %,158.52 kg/ha,5.82,2.59 %
Manang,28.6667,84.0167,0.19 %,133.92 kg/ha,7.15,5.29 %
Morang,26.6799,87.4604,0.16 %,114.66 kg/ha,6.3,3.31 %
Mugu,29.6144,82.3452,0.24 %,95.8 kg/ha,7.07,4.8 %
Mustang,28.9985,83.8473,0.24 %,89.17 kg/ha,8.01,4.06 %
Myagdi,28.6029,83.3362,0.09 %,189.94 kg/ha,6.55,4.18 %
Nawalparasi,27.6572,84.059,0.14 %,58.39 kg/ha,5.88,2.87 %
Nuwakot,27.8895,85.2308,0.11 %,65.53 kg/ha,6.02,2.21 %
Okhaldhunga,27.3619,86.3782,0.16 %,81.99 kg/ha,6.0,3.98 %
Palpa,27.8253,83.6348,0.14 %,39.84 kg/ha,6.71,2.73 %
Panchther,27.1096,87.8157,0.16 %,104.59 kg/ha,6.03,3.28 %
Parbat,28.2246,83.6987,0.11 %,40.1 kg/ha,5.64,2.8 %
Parsa,27.219,84.8151,0.13 %,86.13 kg/ha,5.91,2.51 %
Pyuthan,28.1032,82.8548,0.1 %,104.94 kg/ha,7.34,2.23 %
Ramechhap,27.4469,86.053,0.08 %,141.43 kg/ha,6.11,2.35 %
Rasuwa,28.1755,85.3963,0.11 %,198.25 kg/ha,6.26,5.3 %
Rolpa,28.3816,82.6483,0.05 %,194.53 kg/ha,6.21,2.29 %
Routahat,26.9547,85.3136,0.08 %,42.68 kg/ha,7.77,1.37 %
Rukum,28.6947,82.4319,0.16 %,153.74 kg/ha,6.45,3.04 %
Rupandehi,27.533,83.3789,0.12 %,76.12 kg/ha,6.66,2.31 %
Salyan,28.4014,82.1714,0.18 %,199.46 kg/ha,6.45,3.13 %
Sankhuwasabha,27.6174,87.3016,0.14 %,134.16 kg/ha,5.8,4.89 %
Saptari,26.6191,86.7819,0.07 %,37.34 kg/ha,6.28,1.43 %
Sarlahi,26.9627,85.5612,0.1 %,27.02 kg/ha,6.65,1.82 %
Sindhuli,27.2569,85.9713,0.16 %,58.94 kg/ha,6.12,3.48 %
Sindhupalchok,27.9512,85.6846,0.11 %,215.6 kg/ha,5.82,5.18 %
Siraha,26.7036,86.3782,0.11 %,20.96 kg/ha,7.0,0.9 %
Solukhumbu,27.6992,86.7416,0.13 %,186.8 kg/ha,6.24,7.31 %
Sunsari,26.6276,87.1822,0.09 %,81.42 kg/ha,5.92,1.69 %
Surkhet,28.5175,81.7787,0.16 %,110.72 kg/ha,6.59,3.28 %
Syangja,28.0197,83.8049,0.11 %,60.47 kg/ha,6.18,2.63 %
Tanahun,27.9447,84.2279,0.19 %,138.53 kg/ha,6.39,4.03 %
Taplejung,27.6257,87.7763,0.12 %,175.3 kg/ha,6.06,6.21 %
Terhathum,27.1998,87.5791,0.18 %,87.36 kg/ha,6.23,3.52 %
Udayapur,26.8518,86.6611,0.13 %,47.83 kg/ha,6.6,2.71 %
